0.518545 0.0778542 0.403601 
0.260705 0.263041 0.476254 
0.0769077 0.406667 0.516425 
0.740342 0.0755005 0.184158 
0.186544 0.185873 0.627583 
0.0726132 0.296904 0.630483 
0.922517 0.0417289 0.0357542 
0.481545 0.149865 0.36859 
0.0405082 0.151858 0.807634 
0.702284 0.259884 0.0378323 
0.0368845 0.480787 0.482329 
0.184742 0.517318 0.29794 
0.183527 0.741379 0.0750945 
0.148042 0.481593 0.370366 
0.5905 0.262562 0.146937 
0.260054 0.151067 0.588879 
0.185613 0.630914 0.183473 
0.485971 0.0386114 0.475417 
0.0398653 0.592356 0.367779 
0.29849 0.296208 0.405302 
0.0760578 0.0809568 0.842985 
0.625067 0.30001 0.0749231 
0.0389415 0.259334 0.701725 
0.741876 0.186813 0.0713108 
0.815875 0.0403396 0.143786 
0.0356705 0.925327 0.0390028 
0.0747822 0.628641 0.296577 
0.154302 0.147735 0.697963 
0.152653 0.702084 0.145262 
0.0812085 0.184824 0.733968 
0.85076 0.0750197 0.07422 
0.809909 0.153176 0.0369154 
0.0427211 3.94846E-4 0.956884 
0.00123948 0.592789 0.405972 
2.54435E-4 0.15644 0.843306 
0.0386223 0.77517 0.186208 
0.738832 8.80439E-4 0.260287 
0.186006 0.592432 0.221561 
0.819828 0.0010987 0.179073 
0.112039 0.261963 0.625998 
0.374047 4.62987E-4 0.62549 
0.264374 0.11144 0.624186 
0.591304 0.115837 0.292859 
0.630887 0.150971 0.218143 
0.299282 8.07737E-4 0.69991 
0.0771417 0.331824 0.591034 
0.370883 0.408061 0.221057 
0.112586 0.627512 0.259903 
0.00120518 0.706937 0.291858 
0.40829 0.114265 0.477445 
0.260338 0.226085 0.513577 
0.296692 0.445549 0.257758 
0.187515 0.553233 0.259252 
0.516543 0.445186 0.0382715 
0.705051 0.113997 0.180951 
0.261439 0.00156709 0.736994 
0.370553 0.223365 0.406083 
0.186426 0.33395 0.479623 
0.447527 0.0743471 0.478126 
0.152203 0.0722547 0.775543 
9.92441E-6 0.402511 0.597479 
0.333004 0.371679 0.295317 
0.0370885 0.961392 0.00151979 
0.480877 0.334087 0.185036 
0.0743139 0.444669 0.481017 
0.258974 0.409339 0.331687 
0.664938 0.188815 0.146246 
0.406486 0.483002 0.110512 
0.224507 0.039655 0.735838 
0.219842 0.703375 0.0767834 
0.149433 0.222396 0.628171 
0.25988 0.73923 8.898E-4 
0.222599 0.372434 0.404968 
0.407016 0.224348 0.368636 
0.147306 0.778315 0.0743787 
0.517423 0.261102 0.221475 
0.33176 0.629887 0.0383526 
0.0374535 0.518456 0.444091 
0.408261 0.444697 0.147041 
0.332773 0.408614 0.258613 
0.295933 0.334041 0.370026 
0.627399 0.261792 0.110809 
0.258654 0.666228 0.0751181 
0.0368768 0.409343 0.55378 
0.661798 0.299504 0.0386985 
0.370732 0.29685 0.332418 
0.374309 0.0741224 0.551569 
0.555118 0.152794 0.292089 
0.62955 0.114617 0.255833 
0.0743764 0.0418344 0.883789 
0.553569 0.408106 0.0383249 
0.482391 0.186018 0.331591 
0.2959 0.556968 0.147132 
0.297145 0.370575 0.33228 
0.33416 0.18721 0.47863 
0.368141 0.557949 0.0739098 
0.479255 0.520212 5.32151E-4 
0.480859 0.407914 0.111227 
0.444351 0.150593 0.405056 
0.0373856 0.55624 0.406374 
0.260624 0.332084 0.407292 
0.556711 0.0738313 0.369458 
0.370865 0.445696 0.183439 
0.113479 0.589672 0.29685 
0.370622 0.333593 0.295786 
0.444461 0.260087 0.295452 
0.112865 0.368741 0.518394 
0.407462 0.334413 0.258125 
0.702255 0.191423 0.106323 
0.259437 0.555963 0.1846 
0.00308063 0.628174 0.368746 
0.222466 0.482449 0.295086 
0.335955 0.148532 0.515514 
0.481129 0.224116 0.294755 
0.296635 0.150359 0.553007 
0.443423 0.297799 0.258778 
0.296989 0.482467 0.220544 
0.222185 0.594256 0.183558 
0.443027 0.484516 0.0724575 
0.0421719 0.190257 0.767571 
0.0729798 0.889602 0.037418 
0.153414 0.293314 0.553272 
0.035966 0.336903 0.627131 
0.59062 0.0791283 0.330252 
0.601931 5.01211E-5 0.398018 
0.258541 0.445725 0.295734 
0.0395967 0.738523 0.221881 
0.554254 0.261096 0.18465 
0.00122794 0.850303 0.148469 
0.00299793 0.297969 0.699034 
0.0732296 0.481341 0.445429 
0.406627 0.371545 0.221828 
0.148348 0.408678 0.442974 
0.149855 0.333067 0.517078 
0.410556 7.78112E-5 0.589367 
0.112941 0.479674 0.407385 
0.445256 0.370754 0.18399 
0.293309 0.668895 0.037796 
0.111205 0.517628 0.371167 
0.740532 0.151473 0.107996 
0.626495 0.371533 0.00197247 
0.258536 0.629233 0.112231 
0.451459 0.0357702 0.512771 
0.0399796 0.666118 0.293902 
0.51821 0.114017 0.367773 
0.183746 0.777393 0.0388614 
0.37286 0.113185 0.513955 
0.960518 0.0372387 0.00224298 
0.369406 0.520088 0.110507 
0.518413 0.3707 0.110887 
0.666159 0.0761568 0.257684 
0.113288 0.0784433 0.808269 
0.187796 0.221157 0.591047 
0.443533 0.188127 0.36834 
0.148053 0.552378 0.29957 
0.185968 0.370063 0.44397 
0.00152314 0.517127 0.481349 
0.668555 0.149179 0.182267 
0.0390254 0.0827316 0.878243 
0.112982 0.851113 0.0359051 
0.184078 0.445967 0.369955 
0.629964 0.0403828 0.329654 
0.150069 8.39432E-4 0.849092 
0.406979 0.261557 0.331465 
0.404601 0.556534 0.0388648 
0.338721 0.0718455 0.589434 
0.260437 0.517384 0.222179 
0.14902 0.185822 0.665158 
0.265095 0.0737767 0.661128 
0.332062 0.519851 0.148088 
0.222972 0.409086 0.367942 
0.556808 0.187976 0.255216 
0.781428 0.0379332 0.180639 
0.333835 0.259852 0.406313 
0.333586 0.298094 0.36832 
0.113067 0.406268 0.480664 
0.115055 0.702172 0.182773 
0.0751123 0.258308 0.66658 
0.52104 0.0410069 0.437953 
0.591738 0.225397 0.182865 
0.077062 0.149963 0.772975 
0.411264 0.0397964 0.54894 
0.774784 0.0777613 0.147455 
0.185537 0.480832 0.333631 
0.261139 0.187541 0.551319 
0.4815 0.113756 0.404744 
0.22381 0.297157 0.479034 
0.740906 0.222848 0.0362466 
0.296281 0.225301 0.478418 
0.592481 0.188076 0.219443 
0.516811 0.481359 0.00183014 
0.516943 0.33551 0.147547 
0.817718 0.112585 0.0696973 
0.445383 0.406204 0.148413 
0.22435 0.151459 0.624191 
0.478666 0.448526 0.072808 
